"Data Source","World Development Indicators",

"Last Updated Date","2016-04-11",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Ukraine","UKR","Employment to population ratio, ages 15-24, male (%) (national estimate)","SL.EMP.1524.SP.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.7999992370605","37.5","37.9000015258789","37.9000015258789","","33.5999984741211","",
"Ukraine","UKR","Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)","SL.EMP.1524.SP.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.5","35.0999984741211","34.5","37.0999984741211","38.7999992370605","36.7999992370605","35.2000007629395","32.5","31.8999996185303","31.5","31.7000007629395","33.7000007629395","33.2000007629395","36.7999992370605","38.2000007629395","38.7000007629395","39.7000007629395","40.2000007629395","38.2000007629395","37.9000015258789","37.7000007629395","38.2000007629395","38.9000015258789","38.2000007629395","",
"Ukraine","UKR","Employment to population ratio, ages 15-24, total (%) (national estimate)","SL.EMP.1524.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.4000015258789","33.5","33.9000015258789","33.7000007629395","","29.5","",
"Ukraine","UKR","Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)","SL.EMP.1524.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.2999992370605","34.7000007629395","34.7000007629395","36.5999984741211","37.7000007629395","35.7000007629395","34.0999984741211","31.5","30.7000007629395","30.1000003814697","30.1000003814697","31.5","31.2999992370605","34.4000015258789","34.5","34.9000015258789","35.7000007629395","36.0999984741211","34.7999992370605","33.9000015258789","33.5","34.2999992370605","34.9000015258789","34.4000015258789","",
"Ukraine","UKR","Share of women in wage employment in the nonagricultural sector (% of total nonagricultural employment)","SL.EMP.INSV.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.1","50.3","51","51.4","51.1","50","50.5","50.6","50.9","51","49.6","49.5","49.3","49.1","50.6","50.3","49.8","49.6","49.4","","",
"Ukraine","UKR","Employers, female (% of employment)","SL.EMP.MPYR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.699999988079071","","0.800000011920929","0.800000011920929","0.699999988079071","0.800000011920929","",
"Ukraine","UKR","Employers, male (% of employment)","SL.EMP.MPYR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.29999995231628","","1.29999995231628","1.29999995231628","1.29999995231628","1.60000002384186","",
"Ukraine","UKR","Employers, total (% of employment)","SL.EMP.MPYR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1.10000002384186","1","1","1.29999995231628","",
"Ukraine","UKR","Self-employed, female (% of females employed)","SL.EMP.SELF.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.6999998092651","12.8000001907349","19","19.8999996185303","9.10000038146973","10.8000001907349","11.1000003814697","12.6000003814697","12.6999998092651","16.2000007629395","19.3999996185303","20","20.5","19.2999992370605","19.1000003814697","","20.1000003814697","19.5","19.7000007629395","13.8000001907349","",
"Ukraine","UKR","Self-employed, male (% of males employed)","SL.EMP.SELF.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","9.30000019073486","13.5","15.5","8.5","9.39999961853027","10.6999998092651","11.8000001907349","12.3999996185303","16.6000003814697","17.1000003814697","18.1000003814697","18.2000007629395","16.7999992370605","17.7999992370605","","18.5","18.1000003814697","18.6000003814697","17.2000007629395","",
"Ukraine","UKR","Self-employed, total (% of total employed)","SL.EMP.SELF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.3999996185303","11","16.2999992370605","17.7000007629395","8.80000019073486","10.1000003814697","10.8999996185303","12.1999998092651","12.5","16.3999996185303","18.2000007629395","19","19.2999992370605","18","18.5","","19.2999992370605","18.7999992370605","19.1000003814697","15.6000003814697","",
"Ukraine","UKR","Employment to population ratio, 15+, female (%) (national estimate)","SL.EMP.TOTL.SP.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.9000015258789","53.0999984741211","","","","53.9000015258789","54.4000015258789","54.5","54.7999992370605","55.2999992370605","51.9000015258789","",
"Ukraine","UKR","Employment to population ratio, 15+, female (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.2999992370605","51.5","50.7000007629395","51.0999984741211","51.2999992370605","50.0999984741211","49.0999984741211","47.7000007629395","47.2000007629395","46.7999992370605","46.7000007629395","47.7000007629395","47.7000007629395","47.7000007629395","48.4000015258789","49","49.2999992370605","49.4000015258789","48.5999984741211","48.9000015258789","49.0999984741211","49.5999984741211","50","50","",
"Ukraine","UKR","Employment to population ratio, 15+, male (%) (national estimate)","SL.EMP.TOTL.SP.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.9000015258789","62.7999992370605","","","","62.0999984741211","63.0999984741211","64.5","65.1999969482422","65.9000015258789","61.7999992370605","",
"Ukraine","UKR","Employment to population ratio, 15+, male (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65","64.0999984741211","62.5999984741211","63.7999992370605","64.5999984741211","62.5","60.7999992370605","58.2999992370605","57.4000015258789","56.7000007629395","56.5","57.0999984741211","57.2999992370605","58.2000007629395","60.4000015258789","60.4000015258789","60.7999992370605","60.9000015258789","59","59.9000015258789","60.4000015258789","60.9000015258789","61.4000015258789","61.0999984741211","",
"Ukraine","UKR","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58","","","55","53.7000007629395","52.4000015258789","57.9000015258789","","","56.7000007629395","57.7000007629395","","","","57.7000007629395","58.5","59.2000007629395","59.7000007629395","60.2999992370605","56.5999984741211","",
"Ukraine","UKR","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58","57.2000007629395","56.0999984741211","56.9000015258789","57.2999992370605","55.7000007629395","54.4000015258789","52.5","51.7999992370605","51.2999992370605","51.2000007629395","52","52.0999984741211","52.4000015258789","53.9000015258789","54.2000007629395","54.5","54.5999984741211","53.2999992370605","53.9000015258789","54.2000007629395","54.7000007629395","55.0999984741211","55","",
"Ukraine","UKR","Vulnerable employment, female (% of female employment)","SL.EMP.VULN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.3999996185303","","19.2999992370605","18.7000007629395","19","","",
"Ukraine","UKR","Vulnerable employment, male (% of male employment)","SL.EMP.VULN.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","","17.2000007629395","16.7999992370605","17.2999992370605","","",
"Ukraine","UKR","Vulnerable employment, total (% of total employment)","SL.EMP.VULN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.5","","18.2000007629395","17.7999992370605","18.1000003814697","","",
"Ukraine","UKR","Wage and salaried workers, female (% of females employed)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.3000030517578","87.1999969482422","81","80.0999984741211","90.9000015258789","89.1999969482422","88.9000015258789","87.4000015258789","87.3000030517578","83.8000030517578","80.5999984741211","80","79.5","80.6999969482422","80.9000015258789","","79.9000015258789","80.5","80.3000030517578","85.9000015258789","",
"Ukraine","UKR","Wage and salary workers, male (% of males employed)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91","90.6999969482422","86.5","84.5","91.5","90.5999984741211","89.3000030517578","88.1999969482422","87.5999984741211","83.4000015258789","82.9000015258789","81.9000015258789","81.8000030517578","83.1999969482422","82.1999969482422","","81.5","81.9000015258789","81.4000015258789","82.5","",
"Ukraine","UKR","Wage and salaried workers, total (% of total employed)","SL.EMP.WORK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.5999984741211","89","83.6999969482422","82.3000030517578","91.1999969482422","89.9000015258789","89.0999984741211","87.8000030517578","87.5","83.5999984741211","81.8000030517578","81","80.6999969482422","82","81.5","","80.6999969482422","81.1999969482422","80.9000015258789","84.0999984741211","",
"Ukraine","UKR","Children in employment, unpaid family workers, female (% of female children in employment, ages 7-14)","SL.FAM.0714.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.99","","","","","","","91.79","","","",
"Ukraine","UKR","Children in employment, unpaid family workers, male (% of male children in employment, ages 7-14)","SL.FAM.0714.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.66","","","","","","","77.56","","","",
"Ukraine","UKR","Children in employment, unpaid family workers (% of children in employment, ages 7-14)","SL.FAM.0714.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.34","","","","","","","84.61","","","",
"Ukraine","UKR","Contributing family workers, female (% of females employed)","SL.FAM.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.200000002980232","0.200000002980232","0.300000011920929","0.200000002980232","1.29999995231628","1.5","1.70000004768372","2.29999995231628","2","0.600000023841858","0.5","0.300000011920929","0.300000011920929","0.300000011920929","0.300000011920929","","0.400000005960464","0.300000011920929","0.300000011920929","0.300000011920929","",
"Ukraine","UKR","Contributing family workers, male (% of males employed)","SL.FAM.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.200000002980232","0.100000001490116","0.200000002980232","0.100000001490116","0.699999988079071","0.800000011920929","0.899999976158142","1.5","1.10000002384186","0.600000023841858","0.5","0.5","0.400000005960464","0.400000005960464","0.5","","0.400000005960464","0.400000005960464","0.400000005960464","0.300000011920929","",
"Ukraine","UKR","Contributing family workers, total (% of total employed)","SL.FAM.WORK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.200000002980232","0.100000001490116","0.300000011920929","0.200000002980232","1","1.10000002384186","1.29999995231628","1.89999997615814","1.60000002384186","0.600000023841858","0.5","0.400000005960464","0.400000005960464","0.300000011920929","0.400000005960464","","0.400000005960464","0.400000005960464","0.300000011920929","0.300000011920929","",
"Ukraine","UKR","GDP per person employed (constant 2011 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21182.7109375","19380.580078125","16921.650390625","12854.1298828125","11193.73046875","10377.9599609375","10314.2900390625","10506.76953125","10641.900390625","11404.8701171875","12505.2900390625","12971.2197265625","14172.26953125","15797.6298828125","15824.1796875","16905.970703125","18164.720703125","18591.869140625","16283.25","16877.359375","17749.990234375","17771.349609375","18137.0390625","17156.720703125","17475.76953125",
"Ukraine","UKR","Employment in industry, female (% of female employment)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.3000001907349","","15.3000001907349","15.1000003814697","14.1999998092651","14.5","",
"Ukraine","UKR","Employment in industry, male (% of male employment)","SL.IND.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.7999992370605","","35.5","35.7999992370605","34.7000007629395","36.9000015258789","",
"Ukraine","UKR","Employment in industry (% of total employment)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","8.39999961853027","9.39999961853027","9.5","9.10000038146973","8","30.5","31.7000007629395","28","26.3999996185303","24.6000003814697","23.7999992370605","22.6000003814697","20.7999992370605","26.2999992370605","25.2000007629395","24.6000003814697","24.6000003814697","24.2000007629395","24.2000007629395","23.8999996185303","23.3999996185303","25.7000007629395","","25.7000007629395","25.7999992370605","24.7999992370605","26.1000003814697","",
"Ukraine","UKR","Informal employment, female (% of total non-agricultural employment)","SL.ISV.IFRM.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ukraine","UKR","Informal employment, male (% of total non-agricultural employment)","SL.ISV.IFRM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ukraine","UKR","Informal employment (% of total non-agricultural employment)","SL.ISV.IFRM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ukraine","UKR","Child employment in manufacturing, female (% of female economically active children ages 7-14)","SL.MNF.0714.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ukraine","UKR","Child employment in manufacturing, male (% of male economically active children ages 7-14)","SL.MNF.0714.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ukraine","UKR","Child employment in manufacturing (% of economically active children ages 7-14)","SL.MNF.0714.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ukraine","UKR","Children in employment, self-employed, female (% of female children in employment, ages 7-14)","SL.SLF.0714.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ukraine","UKR","Children in employment, self-employed, male (% of male children in employment, ages 7-14)","SL.SLF.0714.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ukraine","UKR","Children in employment, self-employed (% of children in employment, ages 7-14)","SL.SLF.0714.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ukraine","UKR","Child employment in services, female (% of female economically active children ages 7-14)","SL.SRV.0714.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ukraine","UKR","Child employment in services, male (% of male economically active children ages 7-14)","SL.SRV.0714.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ukraine","UKR","Child employment in services (% of economically active children ages 7-14)","SL.SRV.0714.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ukraine","UKR","Employment in services, female (% of female employment)","SL.SRV.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.5","","65.0999984741211","65.8000030517578","66.5","72.5","",
"Ukraine","UKR","Employment in services, male (% of male employment)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.7999992370605","","43.9000015258789","44","44.5999984741211","46.5999984741211","",
"Ukraine","UKR","Employment in services (% of total employment)","SL.SRV.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.19999980926514","16.1000003814697","15.3999996185303","15.3999996185303","15.1999998092651","14.6999998092651","14.8000001907349","14.8000001907349","14","14.3999996185303","14.3000001907349","14","14.3000001907349","13.3000001907349","52.7999992370605","54.2000007629395","55.0999984741211","55.7000007629395","56.4000015258789","58.2000007629395","59.4000015258789","60.7000007629395","53.5","","54.2000007629395","54.5","55.2000007629395","59.0999984741211","",
"Ukraine","UKR","Children in employment, female (% of female children ages 7-14)","SL.TLF.0714.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.6","","","","","","","5","","","",
"Ukraine","UKR","Children in employment, male (% of male children ages 7-14)","SL.TLF.0714.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","","","","","","","5.1","","","",
"Ukraine","UKR","Average working hours of children, study and work, female, ages 7-14 (hours per week)","SL.TLF.0714.SW.FE.TM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","","",
"Ukraine","UKR","Children in employment, study and work, female (% of female children in employment, ages 7-14)","SL.TLF.0714.SW.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.7","","","",
"Ukraine","UKR","Average working hours of children, study and work, male, ages 7-14 (hours per week)","SL.TLF.0714.SW.MA.TM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.1","","","",
"Ukraine","UKR","Children in employment, study and work, male (% of male children in employment, ages 7-14)","SL.TLF.0714.SW.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.7","","","",
"Ukraine","UKR","Average working hours of children, study and work, ages 7-14 (hours per week)","SL.TLF.0714.SW.TM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","","",
"Ukraine","UKR","Children in employment, study and work (% of children in employment, ages 7-14)","SL.TLF.0714.SW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.9","","","","","","","98.7","","","",
"Ukraine","UKR","Average working hours of children, working only, female, ages 7-14 (hours per week)","SL.TLF.0714.WK.FE.TM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","",
"Ukraine","UKR","Children in employment, work only, female (% of female children in employment, ages 7-14)","SL.TLF.0714.WK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","","","",
"Ukraine","UKR","Average working hours of children, working only, male, ages 7-14 (hours per week)","SL.TLF.0714.WK.MA.TM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","",
"Ukraine","UKR","Children in employment, work only, male (% of male children in employment, ages 7-14)","SL.TLF.0714.WK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.3","","","",
"Ukraine","UKR","Average working hours of children, working only, ages 7-14 (hours per week)","SL.TLF.0714.WK.TM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.9","","","",
"Ukraine","UKR","Children in employment, work only (% of children in employment, ages 7-14)","SL.TLF.0714.WK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","","","","","","","1.3","","","",
"Ukraine","UKR","Children in employment, total (% of children ages 7-14)","SL.TLF.0714.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.3","","","","","","","5","","","",
"Ukraine","UKR","Labor force participation rate for ages 15-24, female (%) (national estimate)","SL.TLF.ACTI.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.2000007629395","","","","","","46.2000007629395","","","51.7999992370605","38.5","37.5999984741211","36.4000015258789","36.2000007629395","35.5999984741211","37","35.5","","","","36.5","35.2000007629395","36.5999984741211","35","","32.5","",
"Ukraine","UKR","Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)","SL.TLF.ACTI.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.2999992370605","40.9000015258789","40.7000007629395","41","41.5999984741211","41.4000015258789","41.0999984741211","40.2999992370605","39.5999984741211","38.7000007629395","37.7000007629395","36.5999984741211","36.5999984741211","36.2000007629395","37.5999984741211","35.7999992370605","36","36.2999992370605","36.5999984741211","36.7999992370605","35.5999984741211","35.9000015258789","36.0999984741211","36.0999984741211","36.0999984741211","",
"Ukraine","UKR","Labor force participation rate for ages 15-24, male (%) (national estimate)","SL.TLF.ACTI.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.7000007629395","","","","","","44.9000015258789","","","50.2999992370605","45.5999984741211","43.5999984741211","42.0999984741211","42.9000015258789","41.4000015258789","43.2000007629395","44.7000007629395","","","","47.0999984741211","45.5999984741211","46.5","46.2999992370605","","44","",
"Ukraine","UKR","Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)","SL.TLF.ACTI.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.0999984741211","42.0999984741211","42.4000015258789","43","44.0999984741211","44.4000015258789","44.4000015258789","44.0999984741211","43.5999984741211","43.0999984741211","42.5999984741211","42","42.9000015258789","41.7999992370605","43.7999992370605","45.2000007629395","45.7000007629395","46.2999992370605","47","47.5999984741211","46.2000007629395","46.5999984741211","46.7000007629395","46.7000007629395","46.5","",
"Ukraine","UKR","Labor force participation rate for ages 15-24, total (%) (national estimate)","SL.TLF.ACTI.1524.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.5","","","","","","45.5","","","51","42.0999984741211","40.7000007629395","39.2999992370605","39.5999984741211","38.5999984741211","40.2000007629395","40.2000007629395","","","","41.9000015258789","40.5","41.7000007629395","40.7000007629395","","38.4000015258789","",
"Ukraine","UKR","Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)","SL.TLF.ACTI.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.7000007629395","41.5","41.5999984741211","42","42.9000015258789","42.9000015258789","42.7999992370605","42.2000007629395","41.5999984741211","41","40.2000007629395","39.4000015258789","39.7999992370605","39","40.7999992370605","40.5999984741211","41","41.4000015258789","41.9000015258789","42.2999992370605","41","41.4000015258789","41.5","41.5","41.4000015258789","",
"Ukraine","UKR","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.5999984741211","68.3000030517578","67.9000015258789","67.4000015258789","67.0999984741211","66.5","65.9000015258789","65.1999969482422","64.4000015258789","63.5999984741211","62.7999992370605","62.0999984741211","62.2999992370605","62.5999984741211","62.5999984741211","62","62.2000007629395","62.2999992370605","62.2999992370605","62.2999992370605","62.2000007629395","62.2999992370605","62.5","62.5999984741211","62.7999992370605","",
"Ukraine","UKR","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.4000015258789","77","76.9000015258789","76.8000030517578","76.6999969482422","76.1999969482422","75.5","74.5999984741211","73.5999984741211","72.5999984741211","71.5999984741211","70.8000030517578","70.6999969482422","70.8000030517578","71","72.0999984741211","72.3000030517578","72.5","72.5999984741211","72.6999969482422","72.8000030517578","73","73.1999969482422","73.3000030517578","73.5","",
"Ukraine","UKR","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.8000030517578","72.5","72.1999969482422","71.9000015258789","71.6999969482422","71.1999969482422","70.5","69.6999969482422","68.8000030517578","67.9000015258789","67","66.3000030517578","66.4000015258789","66.5","66.5999984741211","66.9000015258789","67.0999984741211","67.1999969482422","67.1999969482422","67.3000030517578","67.3000030517578","67.5","67.5999984741211","67.6999969482422","67.9000015258789","",
"Ukraine","UKR","Labor force participation rate, female (% of female population ages 15+) (national estimate)","SL.TLF.CACT.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.5","","","","","","64.9000015258789","","","64.4000015258789","54","50.7000007629395","58","58.0999984741211","57.9000015258789","57.5999984741211","57","52.5999984741211","","","58.0999984741211","58.4000015258789","58.5","58.5999984741211","58.9000015258789","56.0999984741211","",
"Ukraine","UKR","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.0999984741211","55.5999984741211","55.2000007629395","54.7000007629395","54.4000015258789","54","53.7000007629395","53.2999992370605","53","52.5999984741211","52.2000007629395","51.7000007629395","52","51.9000015258789","52","52","52.0999984741211","52.2000007629395","52.2000007629395","52.4000015258789","52.4000015258789","52.7000007629395","53","53.2000007629395","53.5","",
"Ukraine","UKR","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.2098987223566","","","","","","88.7824936807008","","","90.0699322040264","82.1917846397172","78.7267073938902","85.4197329846809","85.9467452449177","86.0326878162996","86.227538686625","83.9469789677036","88.1071989981851","","","83.9595390698886","83.9080500089284","82.7439922562182","82.1879326310581","82.2625737166287","80.9523751856431","",
"Ukraine","UKR","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.3493647746415","79.0896103278773","78.9699564491468","78.5919568421805","78.4992772442584","78.488368611519","78.7390075745796","78.9629618326822","79.4602735006523","79.8179017544713","80.1843348486257","80.2795023881545","81.25","81.3479657468882","81.504703169015","79.6324618220676","79.663604370873","79.6946576533427","79.4520596463073","79.6352569842002","79.2738316724683","79.3674692046507","79.5795814028349","79.5216734671675","79.7317454792994","",
"Ukraine","UKR","Labor force participation rate, male (% of male population ages 15+) (national estimate)","SL.TLF.CACT.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.6999969482422","","","","","","73.0999984741211","","","71.5","65.6999969482422","64.4000015258789","67.9000015258789","67.5999984741211","67.3000030517578","66.8000030517578","67.9000015258789","59.7000007629395","","","69.1999969482422","69.5999984741211","70.6999969482422","71.3000030517578","71.5999984741211","69.3000030517578","",
"Ukraine","UKR","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.6999969482422","70.3000030517578","69.9000015258789","69.5999984741211","69.3000030517578","68.8000030517578","68.1999969482422","67.5","66.6999969482422","65.9000015258789","65.0999984741211","64.4000015258789","64","63.7999992370605","63.7999992370605","65.3000030517578","65.4000015258789","65.5","65.6999969482422","65.8000030517578","66.0999984741211","66.4000015258789","66.5999984741211","66.9000015258789","67.0999984741211","",
"Ukraine","UKR","Labor force participation rate, total (% of total population ages 15+) (national estimate)","SL.TLF.CACT.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.5","","","","","","68.6999969482422","","","67.6999969482422","59.5","56.9000015258789","62.7000007629395","62.5999984741211","62.2999992370605","62","62.2000007629395","55.7999992370605","","","63.2999992370605","63.7000007629395","64.3000030517578","64.5999984741211","65","62.4000015258789","",
